taxon_full_name,genus,species,infra_rank,infra_name,hybrid,cultivar,prov_type,orig_lat,orig_long,country,state,county,municipality,locality,assoc_sp,acc_num,lin_num,orig_source,rec_as,num_indiv,germ_type,garden_loc,coll_num,coll_name,coll_year,taxon_verif,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persea americana Mill. 'Florida Hass',Persea,americana,,,,'Florida Hass',G,A,Persea americana 'Florida Hass',,,,,,,2012-0238,,Forest Farm,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Florida Hass',,,,,,,Recd.size: 3 gal.,,,,,,,,,,,,,,,,,,,,,,,,,,,JENE'S TROPICALS,,Jene's Tropicals,,Jene's Tropicals,,Plant (plant),,,,,,,,,,,,,,2007-10-21,P,Planting,,,,,,,,,,,,,GC•,GC,The Garden Court,,,,,,,Existing,M,Moved,2018-05-06,sa,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,9E9045B3-3719-4627-B5F7-DCDB6F812F8A,D9205676-5710-40E4-A754-FED04D9FCA03,,kpw,2/6/2008 12:00:00 AM,jal,5/16/2018 9:28:33 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea americana Mill. 'Florida Hass',Persea,americana,,,,'Florida Hass',G,A,Persea americana 'Florida Hass',,,,,,,2017-0133,,Go Native Tree Farm,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Florida Hass',,,,,,,Recd.size: 3 gal.,,,,,,,,,,,,,,,,,,,,,,,,,,,JENE'S TROPICALS,,Jene's Tropicals,,Jene's Tropicals,,Plant (plant),,,,,,,,,,,,,,2007-10-21,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,23,,,,,Existing,I,Inspected,2008-02-06,kpw,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,7DA21FA8-1314-43E5-ADCE-084B498769D9,658D3F0B-52ED-4526-9EC6-B0D688834749,,kpw,2/6/2008 12:00:00 AM,kpw,2/6/2008 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea americana Mill. 'Day',Persea,americana,,,,'Day',U,B,Persea americana 'Day',,,,,,,2017-0134,,Go Native Tree Farm,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Day',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGEE'SLOGEE'S GREENHOUSES,,Logee's Greenhouses,,Logee's,,Plant (plant),,,,,,,,,,,,,,2011-03-24,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,P,Planted,2011-03-24,wbm,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,E7305826-49E3-4A03-996A-22042422E726,750B5155-B214-4407-9DEE-4B0804EF86DA,,jal,5/12/2011 12:00:00 AM,jal,5/12/2011 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea palustris (Raf.) Sarg.,Persea,palustris,,,,,W,A,Persea palustris,,Florida,Accomack,,,,2017-0135,,Go Native Tree Farm,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea palustris,,,,,,,"Recd.notes: Accomack Co., FL (20080447*A). Recd.size: 1 gal.",,,,,,,,,,,,,,,,,,,,,,,,,,,MT CUBA CENTER,,Mt. Cuba Center,,Mt. Cuba,,Plant (plant),,,,,,,,,,,,,,2011-06-28,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,P,Planted,2011-06-28,wbm,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,2A2A36D7-E12A-4814-8166-FA70E6818B3C,B1201490-4F39-42CF-AE77-8E6681F5328B,,jal,6/29/2011 12:00:00 AM,jal,6/30/2011 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,swamp bay,,,,,,,,,,,,,swamp bay,swamp bay (English),swamp bay
Persea americana Mill. 'Wurtz',Persea,americana,,,,'Wurtz',U,A,Persea americana 'Wurtz',,,,,,,2017-0139,,Merrifield Garden Center,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Wurtz',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOP TROPICALS,,Top Tropicals,,Top Tropicals,,Plant (plant),,,,,,,,,,,,,,2015-04-02,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,P,Planted,2015-04-02,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,188BB573-25F7-4900-856F-CCAF7DC32B16,379A5F91-6779-48B9-ADD4-A80DA7D406BD,,jal,4/16/2015 12:00:00 AM,jal,4/16/2015 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea americana Mill. 'Anise',Persea,americana,,,,'Anise',U,A,Persea americana 'Anise',,,,,,,2017-0144,,Merrifield Garden Center,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Anise',,,,,,,Recd.notes: grafted.,,,,,,,,,,,,,,,,,,,,,,,,,,,TOP TROPICALS,,Top Tropicals,,Top Tropicals,,Plant (plant),,,,,,,,,,,,,,2016-04-18,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,P,Planted,2016-04-18,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,EBD7D53B-6EB0-40D7-BD62-1744F49D37FF,161D202C-952C-4E99-955A-88EF0857A3BC,,jal,4/19/2016 12:00:00 AM,jal,4/19/2016 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea americana Mill. 'Brogdon',Persea,americana,,,,'Brogdon',U,A,Persea americana 'Brogdon',,,,,,,1998-3218,,William B. McLaughlin,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Brogdon',,,,,,,Recd.notes: grafted. Recd.size: 3 GAL.,,,,,,,,,,,,,,,,,,,,,,,,,,,TOP TROPICALS,,Top Tropicals,,Top Tropicals,,Plant (plant),,,,,,,,,,,,,,2016-04-18,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,P,Planted,2016-04-18,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,F54CCC4F-D26D-4229-BDFD-0F7AD8A7CF27,A5874C63-5F67-4916-8B57-A3B81723B855,,jal,4/19/2016 12:00:00 AM,jal,4/19/2016 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea americana Mill. 'Choquette',Persea,americana,,,,'Choquette',U,A,Persea americana 'Choquette',,,,,,,1998-3218,,William B. McLaughlin,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Choquette',,,,,,,Recd.notes: grafted.,,,,,,,,,,,,,,,,,,,,,,,,,,,TOP TROPICALS,,Top Tropicals,,Top Tropicals,,Plant (plant),,,,,,,,,,,,,,2016-04-18,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,P,Planted,2016-04-18,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,990D589B-5A00-450B-8325-0C6DD282C922,8B35C8FB-BCB3-4DEF-B5AC-A5B0F81CE447,,jal,4/19/2016 12:00:00 AM,jal,4/19/2016 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea americana Mill. 'Dandy',Persea,americana,,,,'Dandy',U,A,Persea americana 'Dandy',,,,,,,1999-0628,,William B. McLaughlin,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Dandy',,,,,,,Recd.notes: grafted.,,,,,,,,,,,,,,,,,,,,,,,,,,,TOP TROPICALS,,Top Tropicals,,Top Tropicals,,Plant (plant),,,,,,,,,,,,,,2016-04-18,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,P,Planted,2016-04-18,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,5F1FDFD7-5F69-4681-8632-33657C4AAE65,3F9635A5-563E-4359-9A70-5A99A7699B2E,,jal,4/19/2016 12:00:00 AM,jal,4/19/2016 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea americana Mill. 'Fantastic',Persea,americana,,,,'Fantastic',U,A,Persea americana 'Fantastic',,,,,,,2019-0925,,"W.H. Boyer, Lanscape Services",Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Persea americana 'Fantastic',,,,,,,Recd.notes: grafted.,,,,,,,,,,,,,,,,,,,,,,,,,,,TOP TROPICALS,,Top Tropicals,,Top Tropicals,,Plant (plant),,,,,,,,,,,,,,2016-04-18,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,P,Planted,2016-04-18,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,BB10E6F1-EEB0-4FF2-8773-11B8A6BBC044,09938800-4A4B-4B24-98B8-BABE5767FA8C,,jal,4/19/2016 12:00:00 AM,jal,4/19/2016 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,avocado,,,,,,,,,,,,,avocado,avocado (English),avocado
Persea palustris (Raf.) Sarg.,Persea,palustris,,,,,W,A,Persea palustris,,,,,,,2019-0926,,"W.H. Boyer, Lanscape Services",Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,2019-01-16,,,,"Secondary Source: University of Delaware - Wild collected with permits in Francis Marion National Forest, SC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MISCHE-JOHN, ANNA",,Anna Mische-John,,Anna Mische-John,,Plant (plant),,,,,,,,,,,,,,2018-09,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,I,Inspected,2019-01-16,amj,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,28006e7b-a89d-4736-a67f-beee3f061721,8bf991b0-1964-4815-a71e-4418aa85307d,,jal,1/16/2019 8:49:20 AM,jal,1/16/2019 8:49:21 AM,[vascular plants],Equisetopsida,Magnoliidae,Magnolianae,Laurales,Lauraceae,,,,,,swamp bay,,,,,,,,,,,,,swamp bay,swamp bay (English),swamp bay
Prunus virginiana L. 'Canada Red',Prunus,virginiana,,,,'Canada Red',G,A,Prunus virginiana 'Canada Red',,,,,,,2020-0477,,United States Botanic Garden,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus virginiana 'Canada Red',,,,,,,"Recd.size: 2""cal.",,,,,,,,,,,,,,,,,,,,,,,,,,,COLES NURSERY,,Coles Nursery,,Coles Nursery,,Plant (plant),,,,,,,,,,,,,,2006-05-08,P,Planting,,,,,,,,,,,,,NG•,NG,The National Garden,,37,,,,,Existing,I,Inspected,2011-02,Nathan Cromley,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,669C6188-77BB-4D2B-8014-F2288212C5D6,6B7F7532-5BFB-4E5F-8D54-BB1367D1E184,,kpw,6/15/2006 12:00:00 AM,kpw,6/15/2006 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,chokecherry,,,,,,,,,,,,,chokecherry,chokecherry (English),chokecherry
Prunus umbellata Ell.,Prunus,umbellata,,,,,G,A,Prunus umbellata,,,,,,,2020-0478,,United States Botanic Garden,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus umbellata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MCLAUGHLIN, WILLIAM",,William B. McLaughlin,,William McLaughlin,,Plant (plant),,,,,,,,,,,,,,2008-06-09,P,Planting,,,,,,,,,,,,,NG•,NG,The National Garden,,16,,,,,Existing,I,Inspected,2012-03-05,kpw,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,6F05F44E-2E7E-4B6C-95A2-110A26627C55,4AABC2EE-F85D-4503-85A2-6CDD3C1F6AC0,,kpw,7/16/2009 12:00:00 AM,kpw,7/16/2009 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,flatwoods plum,,,,,,,,,,,,,flatwoods plum,flatwoods plum (English),flatwoods plum
Prunus mume Siebold & Zucc. 'Matsubara Red',Prunus,mume,,,,'Matsubara Red',G,A,Prunus mume 'Matsubara Red',,,,,,,2020-0479,,United States Botanic Garden,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus mume 'Matsubara Red',,,,,,,Recd.size: b&b.,,,,,,,,,,,,,,,,,,,,,,,,,,,FOREST FARM,,Forest Farm,,Forest Farm,,Plant (plant),,,,,,,,,,,,,,2011-08-15,P,Planting,,,,,,,,,,,,,G•,G,Terrace Garden,,,,,,,Existing,I,Inspected,2012-01-31,kpw,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,239A38FE-657E-4392-B6A5-591460275967,06753C2E-EBED-432F-9925-88721F6E04CC,,kpw,1/24/2012 12:00:00 AM,kpw,1/31/2012 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Japanese apricot,,,,,,,,,,,,,Japanese apricot,Japanese apricot (English),Japanese apricot
Prunus mume Siebold & Zucc. 'Matsubara Red',Prunus,mume,,,,'Matsubara Red',G,A,Prunus mume 'Matsubara Red',,,,,,,2020-0542,,United States Botanic Garden,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus mume 'Matsubara Red',,,,,,,Recd.size: b&b.,,,,,,,,,,,,,,,,,,,,,,,,,,,FOREST FARM,,Forest Farm,,Forest Farm,,Plant (plant),,,,,,,,,,,,,,2011-08-15,P,Planting,,,,,,,,,,,,,G•,G,Terrace Garden,,,,,,,Existing,I,Inspected,2012-01-31,kpw,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,A3AF4C33-0E29-4E3A-BC06-940238E7399E,2AE498E9-6B73-4191-BF73-13C434AF8399,,kpw,1/24/2012 12:00:00 AM,kpw,1/31/2012 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Japanese apricot,,,,,,,,,,,,,Japanese apricot,Japanese apricot (English),Japanese apricot
Prunus mume Siebold & Zucc. 'Matsubara Red',Prunus,mume,,,,'Matsubara Red',G,A,Prunus mume 'Matsubara Red',,,,,,,2020-0560,,United States Botanic Garden,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus mume 'Matsubara Red',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOREST FARM,,Forest Farm,,Forest Farm,,Plant (plant),,,,,,,,,,,,,,2011-08-15,P,Planting,,,,,,,,,,,,,G•,G,Terrace Garden,,,,,,,Existing,I,Inspected,2012-01-31,kpw,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,3E3E24EA-5E04-4B0C-96DA-3E71FFEA0BB5,8438A2FE-B74F-489B-9FF8-25F75A045D3C,,kpw,1/24/2012 12:00:00 AM,kpw,1/31/2012 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Japanese apricot,,,,,,,,,,,,,Japanese apricot,Japanese apricot (English),Japanese apricot
Prunus susquehanae Hort. ex Willd.,Prunus,susquehanae,,,,,U,A,Prunus susquehanae,,,,,,,2020-0608,,United States Botanic Garden,Plant (plant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus susquehanae,,,,,,,Recd.size: 1 gal.,,,,,,,,,,,,,,,,,,,,,,,,,,,GO NATIVE TREE FARM,,Go Native Tree Farm,,Go Native Tree Farm,,Plant (plant),,,,,,,,,,,,,,2017-03-29,P,Planting,,,,,,,,,,,,,NG•,NG,The National Garden,,12,,,,,Existing,M,Moved,2017-04-07,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,EEC91E02-48A4-4162-99B8-A8ABADA63F27,71E49ACA-6C16-4D7F-8398-4363BED51A0D,,jal,4/4/2017 12:00:00 AM,jal,4/4/2017 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Sesquehana sandcherry,,,,,,,,,,,,,Sesquehana sandcherry,Sesquehana sandcherry (English),Sesquehana sandcherry
Prunus susquehanae Hort. ex Willd.,Prunus,susquehanae,,,,,U,A,Prunus susquehanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus susquehanae,,,,,,,Recd.size: 1 gal.,,,,,,,,,,,,,,,,,,,,,,,,,,,GO NATIVE TREE FARM,,Go Native Tree Farm,,Go Native Tree Farm,,Plant (plant),,,,,,,,,,,,,,2017-03-29,P,Planting,,,,,,,,,,,,,NG•,NG,The National Garden,,12,,,,,Existing,M,Moved,2017-04-07,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,C3E327CC-478D-42EE-9D37-FC56245BD3CB,36C5534A-8F0D-4F98-A238-5731A47D91D3,,jal,4/4/2017 12:00:00 AM,jal,4/4/2017 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Sesquehana sandcherry,,,,,,,,,,,,,Sesquehana sandcherry,Sesquehana sandcherry (English),Sesquehana sandcherry
Prunus susquehanae Hort. ex Willd.,Prunus,susquehanae,,,,,U,A,Prunus susquehanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus susquehanae,,,,,,,Recd.size: 1 gal.,,,,,,,,,,,,,,,,,,,,,,,,,,,GO NATIVE TREE FARM,,Go Native Tree Farm,,Go Native Tree Farm,,Plant (plant),,,,,,,,,,,,,,2017-03-29,P,Planting,,,,,,,,,,,,,NG•,NG,The National Garden,,12,,,,,Existing,M,Moved,2017-04-07,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,5F61C259-7712-4312-BFF9-2D9803288F82,281D8E55-E316-4C7B-A6B1-447F91032340,,jal,4/4/2017 12:00:00 AM,jal,4/4/2017 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Sesquehana sandcherry,,,,,,,,,,,,,Sesquehana sandcherry,Sesquehana sandcherry (English),Sesquehana sandcherry
Prunus dulcis (Mill.) D.A.Webb 'All-in-One',Prunus,dulcis,,,,'All-in-One',U,A,Prunus dulcis 'All-in-One',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus dulcis 'All-in-One',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MERRIFIELD,,Merrifield Garden Center,,Merrifield,,Plant (plant),,,,,,,,,,,,,,2016-12-19,P,Planting,,,,,,,,,,,,,BP•,BP,Bartholdi Park,,7,,,,,Existing,M,Moved,2017-04-07,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,BF5C7300-077A-4CA2-95C8-8239B47C7D9A,7009F5C1-FE44-4DEC-9AB6-7D1ADC6C1BCD,,jal,4/7/2017 12:00:00 AM,jal,4/7/2017 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,almond,,,,,,,,,,,,,almond,almond (English),almond
Prunus americana Marsh.,Prunus,americana,,,,,U,A,Prunus americana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus americana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MERRIFIELD,,Merrifield Garden Center,,Merrifield,,Plant (plant),,,,,,,,,,,,,,2016-12-19,P,Planting,,,,,,,,,,,,,BP•,BP,Bartholdi Park,,7,,,,,Existing,M,Moved,2017-04-07,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,0A12EDD7-644D-4ABF-A938-C67E797CF47F,0C5BBB2F-CAA1-4245-B6D8-3C0315E2CC22,,jal,4/7/2017 12:00:00 AM,jal,4/7/2017 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,American plum,,,,,,,,,,,,,American plum,American plum (English),American plum
Prunus caroliniana (Mill.) Aiton 'Cherry Ruffles',Prunus,caroliniana,,,,'Cherry Ruffles',G,A,Prunus caroliniana 'Cherry Ruffles',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus caroliniana 'Cherry Ruffles',,,,,,,Recd.size: 5 gal.,,,,,,,,,,,,,,,,,,,,,,,,,,,"MCLAUGHLIN, WILLIAM",,William B. McLaughlin,,William McLaughlin,,Plant (plant),,,,,,,,,,,,,,1998-11-18,P,Planting,,,,,,,,,,,,,BP•,BP,Bartholdi Park,,14,,,,,Existing,I,Inspected,2005-08-11,ad,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM,1,OK,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,04995B0D-E9D3-4115-BBDD-469B40778C15,9D8745F2-17E8-4D82-94FF-01D42FA54BB8,,shm,12/24/1998 12:00:00 AM,shm,12/28/1998 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Carolina laurel cherry,,,,,,,,,,,,,Carolina laurel cherry,Carolina laurel cherry (English),Carolina laurel cherry
Prunus caroliniana (Mill.) Aiton 'Cherry Ruffles',Prunus,caroliniana,,,,'Cherry Ruffles',G,B,Prunus caroliniana 'Cherry Ruffles',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus caroliniana 'Cherry Ruffles',,,,,,,Recd.size: 5 gal.,,,,,,,,,,,,,,,,,,,,,,,,,,,"MCLAUGHLIN, WILLIAM",,William B. McLaughlin,,William McLaughlin,,Plant (plant),,,,,,,,,,,,,,1998-11-18,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,I,Inspected,2016-06-21,Anna Mische John,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,04995B0D-E9D3-4115-BBDD-469B40778C15,63F0AA71-AD48-4BAE-B88B-C7C7ABB25A3E,,shm,12/24/1998 12:00:00 AM,jal,6/21/2016 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Carolina laurel cherry,,,,,,,,,,,,,Carolina laurel cherry,Carolina laurel cherry (English),Carolina laurel cherry
